Training: 2023-10-28 15:28:49,202-rank_id: 0
Training: 2023-10-30 03:44:23,224-Speed 1105.35 samples/sec   Loss 5.0452   Epoch: 25   Global Step: 344450   Required: 12 hours
Training: 2023-10-30 03:44:40,318-Speed 1123.27 samples/sec   Loss 5.1671   Epoch: 25   Global Step: 344500   Required: 12 hours
Training: 2023-10-30 03:44:57,558-Speed 1113.76 samples/sec   Loss 5.2217   Epoch: 25   Global Step: 344550   Required: 12 hours
Training: 2023-10-30 03:45:15,071-Speed 1096.35 samples/sec   Loss 5.0725   Epoch: 25   Global Step: 344600   Required: 12 hours
Training: 2023-10-30 03:45:32,668-Speed 1091.19 samples/sec   Loss 5.2404   Epoch: 25   Global Step: 344650   Required: 12 hours
Training: 2023-10-30 03:45:50,248-Speed 1092.21 samples/sec   Loss 5.2061   Epoch: 25   Global Step: 344700   Required: 12 hours
Training: 2023-10-30 03:46:07,931-Speed 1085.87 samples/sec   Loss 5.1535   Epoch: 25   Global Step: 344750   Required: 12 hours
Training: 2023-10-30 03:46:25,200-Speed 1111.89 samples/sec   Loss 5.1741   Epoch: 25   Global Step: 344800   Required: 12 hours
Training: 2023-10-30 03:46:42,592-Speed 1104.03 samples/sec   Loss 4.9837   Epoch: 25   Global Step: 344850   Required: 12 hours
Training: 2023-10-30 03:47:00,528-Speed 1070.56 samples/sec   Loss 5.3449   Epoch: 25   Global Step: 344900   Required: 12 hours
Training: 2023-10-30 03:47:17,691-Speed 1118.70 samples/sec   Loss 5.1404   Epoch: 25   Global Step: 344950   Required: 12 hours
Training: 2023-10-30 03:47:35,200-Speed 1096.65 samples/sec   Loss 5.2628   Epoch: 25   Global Step: 345000   Required: 12 hours
Training: 2023-10-30 03:47:52,912-Speed 1084.12 samples/sec   Loss 5.2293   Epoch: 25   Global Step: 345050   Required: 12 hours
Training: 2023-10-30 03:48:10,382-Speed 1099.07 samples/sec   Loss 5.2099   Epoch: 25   Global Step: 345100   Required: 12 hours
Training: 2023-10-30 03:48:27,759-Speed 1105.01 samples/sec   Loss 5.2043   Epoch: 25   Global Step: 345150   Required: 12 hours
Training: 2023-10-30 03:48:45,434-Speed 1086.29 samples/sec   Loss 5.1713   Epoch: 25   Global Step: 345200   Required: 12 hours
Training: 2023-10-30 03:49:02,730-Speed 1110.16 samples/sec   Loss 5.1870   Epoch: 25   Global Step: 345250   Required: 12 hours
Training: 2023-10-30 03:49:20,125-Speed 1103.84 samples/sec   Loss 5.1555   Epoch: 25   Global Step: 345300   Required: 12 hours
Training: 2023-10-30 03:49:37,469-Speed 1107.10 samples/sec   Loss 5.1262   Epoch: 25   Global Step: 345350   Required: 12 hours
Training: 2023-10-30 03:49:55,197-Speed 1083.12 samples/sec   Loss 5.2106   Epoch: 25   Global Step: 345400   Required: 12 hours
Training: 2023-10-30 03:50:12,766-Speed 1092.90 samples/sec   Loss 5.1200   Epoch: 25   Global Step: 345450   Required: 12 hours
Training: 2023-10-30 03:50:30,451-Speed 1085.74 samples/sec   Loss 5.1012   Epoch: 25   Global Step: 345500   Required: 12 hours
Training: 2023-10-30 03:50:48,317-Speed 1074.71 samples/sec   Loss 5.1985   Epoch: 25   Global Step: 345550   Required: 12 hours
Training: 2023-10-30 03:51:05,405-Speed 1123.71 samples/sec   Loss 5.1740   Epoch: 25   Global Step: 345600   Required: 12 hours
Training: 2023-10-30 03:51:23,586-Speed 1056.06 samples/sec   Loss 5.1733   Epoch: 25   Global Step: 345650   Required: 12 hours
Training: 2023-10-30 03:51:40,966-Speed 1104.81 samples/sec   Loss 5.3290   Epoch: 25   Global Step: 345700   Required: 12 hours
Training: 2023-10-30 03:51:58,313-Speed 1106.86 samples/sec   Loss 5.2388   Epoch: 25   Global Step: 345750   Required: 12 hours
Training: 2023-10-30 03:52:15,465-Speed 1119.47 samples/sec   Loss 5.1052   Epoch: 25   Global Step: 345800   Required: 12 hours
Training: 2023-10-30 03:52:33,075-Speed 1090.35 samples/sec   Loss 5.1695   Epoch: 25   Global Step: 345850   Required: 12 hours
Training: 2023-10-30 03:52:50,925-Speed 1075.72 samples/sec   Loss 5.2207   Epoch: 25   Global Step: 345900   Required: 12 hours
Training: 2023-10-30 03:53:08,139-Speed 1115.43 samples/sec   Loss 5.1213   Epoch: 25   Global Step: 345950   Required: 12 hours
Training: 2023-10-30 03:53:25,700-Speed 1093.39 samples/sec   Loss 5.0322   Epoch: 25   Global Step: 346000   Required: 12 hours
Training: 2023-10-30 03:53:43,012-Speed 1109.12 samples/sec   Loss 5.0879   Epoch: 25   Global Step: 346050   Required: 12 hours
Training: 2023-10-30 03:54:00,363-Speed 1106.67 samples/sec   Loss 5.1389   Epoch: 25   Global Step: 346100   Required: 12 hours
Training: 2023-10-30 03:54:17,710-Speed 1106.85 samples/sec   Loss 5.1994   Epoch: 25   Global Step: 346150   Required: 12 hours
Training: 2023-10-30 03:54:35,140-Speed 1101.65 samples/sec   Loss 5.3949   Epoch: 25   Global Step: 346200   Required: 12 hours
Training: 2023-10-30 03:54:52,367-Speed 1114.57 samples/sec   Loss 5.1409   Epoch: 25   Global Step: 346250   Required: 12 hours
Training: 2023-10-30 03:55:09,720-Speed 1106.48 samples/sec   Loss 5.2545   Epoch: 25   Global Step: 346300   Required: 12 hours
Training: 2023-10-30 03:55:27,180-Speed 1099.75 samples/sec   Loss 5.1602   Epoch: 25   Global Step: 346350   Required: 12 hours
Training: 2023-10-30 03:55:44,489-Speed 1109.32 samples/sec   Loss 5.0693   Epoch: 25   Global Step: 346400   Required: 12 hours
Training: 2023-10-30 03:56:02,352-Speed 1074.93 samples/sec   Loss 5.1113   Epoch: 25   Global Step: 346450   Required: 12 hours
Training: 2023-10-30 03:56:19,442-Speed 1123.48 samples/sec   Loss 5.1971   Epoch: 25   Global Step: 346500   Required: 12 hours
Training: 2023-10-30 03:56:36,510-Speed 1125.00 samples/sec   Loss 5.0776   Epoch: 25   Global Step: 346550   Required: 12 hours
Training: 2023-10-30 03:56:53,952-Speed 1100.86 samples/sec   Loss 5.2067   Epoch: 25   Global Step: 346600   Required: 12 hours
Training: 2023-10-30 03:57:11,253-Speed 1109.85 samples/sec   Loss 5.2996   Epoch: 25   Global Step: 346650   Required: 12 hours
Training: 2023-10-30 03:57:28,798-Speed 1094.39 samples/sec   Loss 5.1389   Epoch: 25   Global Step: 346700   Required: 12 hours
Training: 2023-10-30 03:57:46,189-Speed 1104.10 samples/sec   Loss 5.1623   Epoch: 25   Global Step: 346750   Required: 12 hours
Training: 2023-10-30 03:58:03,744-Speed 1093.75 samples/sec   Loss 5.2131   Epoch: 25   Global Step: 346800   Required: 12 hours
Training: 2023-10-30 03:58:54,145-[lfw][346846]XNorm: 1.928062
Training: 2023-10-30 03:58:54,145-[lfw][346846]Accuracy-Flip: 0.99650+-0.00320
Training: 2023-10-30 03:58:54,145-[lfw][346846]Accuracy-Highest: 0.99683
Training: 2023-10-30 03:59:26,361-[calfw][346846]XNorm: 1.890547
Training: 2023-10-30 03:59:26,361-[calfw][346846]Accuracy-Flip: 0.95800+-0.01087
Training: 2023-10-30 03:59:26,361-[calfw][346846]Accuracy-Highest: 0.95800
Training: 2023-10-30 03:59:59,188-[cplfw][346846]XNorm: 1.947747
Training: 2023-10-30 03:59:59,188-[cplfw][346846]Accuracy-Flip: 0.89817+-0.01438
Training: 2023-10-30 03:59:59,189-[cplfw][346846]Accuracy-Highest: 0.90100
Training: 2023-10-30 04:00:35,427-[cfp_fp][346846]XNorm: 1.879318
Training: 2023-10-30 04:00:35,428-[cfp_fp][346846]Accuracy-Flip: 0.96586+-0.00752
Training: 2023-10-30 04:00:35,428-[cfp_fp][346846]Accuracy-Highest: 0.96586
Training: 2023-10-30 04:01:07,434-[agedb_30][346846]XNorm: 1.900157
Training: 2023-10-30 04:01:07,434-[agedb_30][346846]Accuracy-Flip: 0.96750+-0.01006
Training: 2023-10-30 04:01:07,434-[agedb_30][346846]Accuracy-Highest: 0.96950
Training: 2023-10-30 04:01:08,603-Speed 103.86 samples/sec   Loss 5.2205   Epoch: 25   Global Step: 346850   Required: 12 hours
Training: 2023-10-30 04:01:26,031-Speed 1101.75 samples/sec   Loss 5.0794   Epoch: 25   Global Step: 346900   Required: 12 hours
Training: 2023-10-30 04:01:43,233-Speed 1116.22 samples/sec   Loss 5.2582   Epoch: 25   Global Step: 346950   Required: 12 hours
Training: 2023-10-30 04:02:00,522-Speed 1110.62 samples/sec   Loss 5.2110   Epoch: 25   Global Step: 347000   Required: 12 hours
Training: 2023-10-30 04:02:18,383-Speed 1075.03 samples/sec   Loss 5.1589   Epoch: 25   Global Step: 347050   Required: 12 hours
Training: 2023-10-30 04:02:35,749-Speed 1105.64 samples/sec   Loss 5.2109   Epoch: 25   Global Step: 347100   Required: 12 hours
Training: 2023-10-30 04:02:53,066-Speed 1108.87 samples/sec   Loss 5.1757   Epoch: 25   Global Step: 347150   Required: 12 hours
Training: 2023-10-30 04:03:10,871-Speed 1078.36 samples/sec   Loss 5.2278   Epoch: 25   Global Step: 347200   Required: 12 hours
Training: 2023-10-30 04:03:28,303-Speed 1101.51 samples/sec   Loss 5.0547   Epoch: 25   Global Step: 347250   Required: 12 hours
Training: 2023-10-30 04:03:46,262-Speed 1069.15 samples/sec   Loss 5.1887   Epoch: 25   Global Step: 347300   Required: 12 hours
Training: 2023-10-30 04:04:03,903-Speed 1088.41 samples/sec   Loss 5.0902   Epoch: 25   Global Step: 347350   Required: 12 hours
Training: 2023-10-30 04:04:21,692-Speed 1079.39 samples/sec   Loss 5.2560   Epoch: 25   Global Step: 347400   Required: 12 hours
Training: 2023-10-30 04:04:38,875-Speed 1117.48 samples/sec   Loss 5.2981   Epoch: 25   Global Step: 347450   Required: 12 hours
Training: 2023-10-30 04:04:56,476-Speed 1090.90 samples/sec   Loss 5.2323   Epoch: 25   Global Step: 347500   Required: 12 hours
Training: 2023-10-30 04:05:13,828-Speed 1106.56 samples/sec   Loss 5.2172   Epoch: 25   Global Step: 347550   Required: 12 hours
Training: 2023-10-30 04:05:31,000-Speed 1118.14 samples/sec   Loss 5.1778   Epoch: 25   Global Step: 347600   Required: 12 hours
Training: 2023-10-30 04:05:48,387-Speed 1104.34 samples/sec   Loss 5.3216   Epoch: 25   Global Step: 347650   Required: 12 hours
Training: 2023-10-30 04:06:05,603-Speed 1115.30 samples/sec   Loss 5.1542   Epoch: 25   Global Step: 347700   Required: 12 hours
Training: 2023-10-30 04:06:23,089-Speed 1098.13 samples/sec   Loss 5.3011   Epoch: 25   Global Step: 347750   Required: 12 hours
Training: 2023-10-30 04:06:40,566-Speed 1098.68 samples/sec   Loss 5.1794   Epoch: 25   Global Step: 347800   Required: 12 hours
Training: 2023-10-30 04:06:57,681-Speed 1121.84 samples/sec   Loss 5.1667   Epoch: 25   Global Step: 347850   Required: 12 hours
Training: 2023-10-30 04:07:15,168-Speed 1098.06 samples/sec   Loss 5.3260   Epoch: 25   Global Step: 347900   Required: 12 hours
Training: 2023-10-30 04:07:32,485-Speed 1108.77 samples/sec   Loss 5.1346   Epoch: 25   Global Step: 347950   Required: 12 hours
Training: 2023-10-30 04:07:49,398-Speed 1135.29 samples/sec   Loss 5.3143   Epoch: 25   Global Step: 348000   Required: 12 hours
Training: 2023-10-30 04:08:06,887-Speed 1097.95 samples/sec   Loss 5.2314   Epoch: 25   Global Step: 348050   Required: 12 hours
Training: 2023-10-30 04:08:24,472-Speed 1091.90 samples/sec   Loss 5.2680   Epoch: 25   Global Step: 348100   Required: 12 hours
Training: 2023-10-30 04:08:42,204-Speed 1082.86 samples/sec   Loss 5.3356   Epoch: 25   Global Step: 348150   Required: 12 hours
Training: 2023-10-30 04:08:59,338-Speed 1120.62 samples/sec   Loss 5.2520   Epoch: 25   Global Step: 348200   Required: 12 hours
Training: 2023-10-30 04:09:17,308-Speed 1068.49 samples/sec   Loss 5.2445   Epoch: 25   Global Step: 348250   Required: 12 hours
Training: 2023-10-30 04:09:34,992-Speed 1085.83 samples/sec   Loss 5.2903   Epoch: 25   Global Step: 348300   Required: 12 hours
Training: 2023-10-30 04:09:52,595-Speed 1090.81 samples/sec   Loss 5.0451   Epoch: 25   Global Step: 348350   Required: 12 hours
Training: 2023-10-30 04:10:10,184-Speed 1091.67 samples/sec   Loss 5.2583   Epoch: 25   Global Step: 348400   Required: 12 hours
Training: 2023-10-30 04:10:27,399-Speed 1115.36 samples/sec   Loss 5.2294   Epoch: 25   Global Step: 348450   Required: 12 hours
Training: 2023-10-30 04:10:44,539-Speed 1120.27 samples/sec   Loss 5.0400   Epoch: 25   Global Step: 348500   Required: 12 hours
Training: 2023-10-30 04:11:01,401-Speed 1138.67 samples/sec   Loss 5.1536   Epoch: 25   Global Step: 348550   Required: 12 hours
Training: 2023-10-30 04:11:18,547-Speed 1119.90 samples/sec   Loss 5.1560   Epoch: 25   Global Step: 348600   Required: 12 hours
Training: 2023-10-30 04:11:35,699-Speed 1119.50 samples/sec   Loss 5.2589   Epoch: 25   Global Step: 348650   Required: 12 hours
Training: 2023-10-30 04:11:53,029-Speed 1107.96 samples/sec   Loss 5.3300   Epoch: 25   Global Step: 348700   Required: 12 hours
Training: 2023-10-30 04:12:10,229-Speed 1116.37 samples/sec   Loss 5.2495   Epoch: 25   Global Step: 348750   Required: 12 hours
Training: 2023-10-30 04:12:27,494-Speed 1112.12 samples/sec   Loss 5.2755   Epoch: 25   Global Step: 348800   Required: 12 hours
Training: 2023-10-30 04:12:44,661-Speed 1118.54 samples/sec   Loss 5.1754   Epoch: 25   Global Step: 348850   Required: 12 hours
Training: 2023-10-30 04:13:02,026-Speed 1105.75 samples/sec   Loss 5.3395   Epoch: 25   Global Step: 348900   Required: 12 hours
Training: 2023-10-30 04:13:19,583-Speed 1093.65 samples/sec   Loss 5.4136   Epoch: 25   Global Step: 348950   Required: 12 hours
Training: 2023-10-30 04:13:37,549-Speed 1068.75 samples/sec   Loss 5.2403   Epoch: 25   Global Step: 349000   Required: 12 hours
Training: 2023-10-30 04:13:54,993-Speed 1100.73 samples/sec   Loss 5.4029   Epoch: 25   Global Step: 349050   Required: 12 hours
Training: 2023-10-30 04:14:12,226-Speed 1114.21 samples/sec   Loss 5.1574   Epoch: 25   Global Step: 349100   Required: 12 hours
Training: 2023-10-30 04:14:29,261-Speed 1127.13 samples/sec   Loss 5.2637   Epoch: 25   Global Step: 349150   Required: 12 hours
Training: 2023-10-30 04:14:46,394-Speed 1120.72 samples/sec   Loss 5.1564   Epoch: 25   Global Step: 349200   Required: 12 hours
Training: 2023-10-30 04:15:03,352-Speed 1132.29 samples/sec   Loss 5.1046   Epoch: 25   Global Step: 349250   Required: 11 hours
Training: 2023-10-30 04:15:20,633-Speed 1111.10 samples/sec   Loss 5.3089   Epoch: 25   Global Step: 349300   Required: 11 hours
Training: 2023-10-30 04:15:37,867-Speed 1114.19 samples/sec   Loss 4.9487   Epoch: 25   Global Step: 349350   Required: 11 hours
Training: 2023-10-30 04:15:55,184-Speed 1108.78 samples/sec   Loss 5.2530   Epoch: 25   Global Step: 349400   Required: 11 hours
Training: 2023-10-30 04:16:12,315-Speed 1120.83 samples/sec   Loss 5.4216   Epoch: 25   Global Step: 349450   Required: 11 hours
Training: 2023-10-30 04:16:29,447-Speed 1120.81 samples/sec   Loss 5.1517   Epoch: 25   Global Step: 349500   Required: 11 hours
Training: 2023-10-30 04:16:47,257-Speed 1078.11 samples/sec   Loss 5.1996   Epoch: 25   Global Step: 349550   Required: 11 hours
Training: 2023-10-30 04:17:04,654-Speed 1103.68 samples/sec   Loss 5.2456   Epoch: 25   Global Step: 349600   Required: 11 hours
Training: 2023-10-30 04:17:22,286-Speed 1089.00 samples/sec   Loss 5.4196   Epoch: 25   Global Step: 349650   Required: 11 hours
Training: 2023-10-30 04:17:39,619-Speed 1107.77 samples/sec   Loss 5.1263   Epoch: 25   Global Step: 349700   Required: 11 hours
Training: 2023-10-30 04:17:57,340-Speed 1083.54 samples/sec   Loss 5.1025   Epoch: 25   Global Step: 349750   Required: 11 hours
Training: 2023-10-30 04:18:14,717-Speed 1104.99 samples/sec   Loss 5.3592   Epoch: 25   Global Step: 349800   Required: 11 hours
Training: 2023-10-30 04:18:32,229-Speed 1096.42 samples/sec   Loss 5.1199   Epoch: 25   Global Step: 349850   Required: 11 hours
Training: 2023-10-30 04:18:50,115-Speed 1073.55 samples/sec   Loss 5.1500   Epoch: 25   Global Step: 349900   Required: 11 hours
Training: 2023-10-30 04:19:07,342-Speed 1114.57 samples/sec   Loss 5.1127   Epoch: 25   Global Step: 349950   Required: 11 hours
Training: 2023-10-30 04:19:24,820-Speed 1098.61 samples/sec   Loss 5.2875   Epoch: 25   Global Step: 350000   Required: 11 hours
Training: 2023-10-30 04:19:42,113-Speed 1110.39 samples/sec   Loss 5.1685   Epoch: 25   Global Step: 350050   Required: 11 hours
Training: 2023-10-30 04:19:59,377-Speed 1112.19 samples/sec   Loss 5.0182   Epoch: 25   Global Step: 350100   Required: 11 hours
Training: 2023-10-30 04:20:16,739-Speed 1105.89 samples/sec   Loss 5.1451   Epoch: 25   Global Step: 350150   Required: 11 hours
Training: 2023-10-30 04:20:34,593-Speed 1075.48 samples/sec   Loss 5.0253   Epoch: 25   Global Step: 350200   Required: 11 hours
Training: 2023-10-30 04:20:51,870-Speed 1111.35 samples/sec   Loss 5.2079   Epoch: 25   Global Step: 350250   Required: 11 hours
Training: 2023-10-30 04:21:09,601-Speed 1082.94 samples/sec   Loss 5.4424   Epoch: 25   Global Step: 350300   Required: 11 hours
Training: 2023-10-30 04:21:26,837-Speed 1113.99 samples/sec   Loss 5.3320   Epoch: 25   Global Step: 350350   Required: 11 hours
Training: 2023-10-30 04:21:44,249-Speed 1102.74 samples/sec   Loss 5.3270   Epoch: 25   Global Step: 350400   Required: 11 hours
Training: 2023-10-30 04:22:01,561-Speed 1109.14 samples/sec   Loss 5.1633   Epoch: 25   Global Step: 350450   Required: 11 hours
Training: 2023-10-30 04:22:19,318-Speed 1081.32 samples/sec   Loss 5.0946   Epoch: 25   Global Step: 350500   Required: 11 hours
Training: 2023-10-30 04:22:36,965-Speed 1088.05 samples/sec   Loss 5.1172   Epoch: 25   Global Step: 350550   Required: 11 hours
Training: 2023-10-30 04:22:54,543-Speed 1092.35 samples/sec   Loss 5.2705   Epoch: 25   Global Step: 350600   Required: 11 hours
Training: 2023-10-30 04:23:11,752-Speed 1115.76 samples/sec   Loss 5.0752   Epoch: 25   Global Step: 350650   Required: 11 hours
Training: 2023-10-30 04:23:31,308-Speed 981.86 samples/sec   Loss 5.2398   Epoch: 26   Global Step: 350700   Required: 11 hours
Training: 2023-10-30 04:23:48,712-Speed 1103.23 samples/sec   Loss 5.0001   Epoch: 26   Global Step: 350750   Required: 11 hours
Training: 2023-10-30 04:24:06,195-Speed 1098.33 samples/sec   Loss 5.0236   Epoch: 26   Global Step: 350800   Required: 11 hours
Training: 2023-10-30 04:24:23,556-Speed 1105.98 samples/sec   Loss 5.0736   Epoch: 26   Global Step: 350850   Required: 11 hours
Training: 2023-10-30 04:24:41,353-Speed 1078.88 samples/sec   Loss 5.2725   Epoch: 26   Global Step: 350900   Required: 11 hours
Training: 2023-10-30 04:24:58,838-Speed 1098.13 samples/sec   Loss 5.3987   Epoch: 26   Global Step: 350950   Required: 11 hours
Training: 2023-10-30 04:25:17,080-Speed 1052.60 samples/sec   Loss 5.0329   Epoch: 26   Global Step: 351000   Required: 11 hours
Training: 2023-10-30 04:25:34,149-Speed 1124.92 samples/sec   Loss 5.2204   Epoch: 26   Global Step: 351050   Required: 11 hours
Training: 2023-10-30 04:25:51,421-Speed 1111.65 samples/sec   Loss 5.0809   Epoch: 26   Global Step: 351100   Required: 11 hours
Training: 2023-10-30 04:26:08,986-Speed 1093.14 samples/sec   Loss 5.0352   Epoch: 26   Global Step: 351150   Required: 11 hours
Training: 2023-10-30 04:26:25,681-Speed 1150.15 samples/sec   Loss 5.1798   Epoch: 26   Global Step: 351200   Required: 11 hours
Training: 2023-10-30 04:26:42,961-Speed 1111.19 samples/sec   Loss 5.2114   Epoch: 26   Global Step: 351250   Required: 11 hours
Training: 2023-10-30 04:27:00,130-Speed 1118.39 samples/sec   Loss 5.1243   Epoch: 26   Global Step: 351300   Required: 11 hours
Training: 2023-10-30 04:27:17,374-Speed 1113.46 samples/sec   Loss 5.5064   Epoch: 26   Global Step: 351350   Required: 11 hours
Training: 2023-10-30 04:27:34,887-Speed 1096.41 samples/sec   Loss 5.2898   Epoch: 26   Global Step: 351400   Required: 11 hours
Training: 2023-10-30 04:27:51,986-Speed 1122.94 samples/sec   Loss 5.2414   Epoch: 26   Global Step: 351450   Required: 11 hours
