Training: 2023-10-31 13:29:30,981-rank_id: 0
Training: 2023-11-02 01:54:19,515-[agedb_30][352532]XNorm: 1.943103
Training: 2023-11-02 01:54:19,515-[agedb_30][352532]Accuracy-Flip: 0.96650+-0.00828
Training: 2023-11-02 01:54:19,516-[agedb_30][352532]Accuracy-Highest: 0.96833
Training: 2023-11-02 01:54:25,356-Speed 103.51 samples/sec   Loss 5.6344   Epoch: 26   Global Step: 352550   Required: 11 hours
Training: 2023-11-02 01:54:42,189-Speed 1140.71 samples/sec   Loss 5.5254   Epoch: 26   Global Step: 352600   Required: 11 hours
Training: 2023-11-02 01:54:59,478-Speed 1110.62 samples/sec   Loss 5.3404   Epoch: 26   Global Step: 352650   Required: 11 hours
Training: 2023-11-02 01:55:16,305-Speed 1141.03 samples/sec   Loss 5.3270   Epoch: 26   Global Step: 352700   Required: 11 hours
Training: 2023-11-02 01:55:33,279-Speed 1131.22 samples/sec   Loss 5.5786   Epoch: 26   Global Step: 352750   Required: 11 hours
Training: 2023-11-02 01:55:50,390-Speed 1122.20 samples/sec   Loss 5.5854   Epoch: 26   Global Step: 352800   Required: 11 hours
Training: 2023-11-02 01:56:07,661-Speed 1111.75 samples/sec   Loss 5.2958   Epoch: 26   Global Step: 352850   Required: 11 hours
Training: 2023-11-02 01:56:24,511-Speed 1139.54 samples/sec   Loss 5.3544   Epoch: 26   Global Step: 352900   Required: 11 hours
Training: 2023-11-02 01:56:41,621-Speed 1122.20 samples/sec   Loss 5.3819   Epoch: 26   Global Step: 352950   Required: 11 hours
Training: 2023-11-02 01:56:58,529-Speed 1135.67 samples/sec   Loss 5.4600   Epoch: 26   Global Step: 353000   Required: 11 hours
Training: 2023-11-02 01:57:16,056-Speed 1095.50 samples/sec   Loss 5.4614   Epoch: 26   Global Step: 353050   Required: 11 hours
Training: 2023-11-02 01:57:33,463-Speed 1103.05 samples/sec   Loss 5.4280   Epoch: 26   Global Step: 353100   Required: 11 hours
Training: 2023-11-02 01:57:50,557-Speed 1123.27 samples/sec   Loss 5.5498   Epoch: 26   Global Step: 353150   Required: 11 hours
Training: 2023-11-02 01:58:07,456-Speed 1136.24 samples/sec   Loss 5.5037   Epoch: 26   Global Step: 353200   Required: 11 hours
Training: 2023-11-02 01:58:24,522-Speed 1125.15 samples/sec   Loss 5.3981   Epoch: 26   Global Step: 353250   Required: 11 hours
Training: 2023-11-02 01:58:41,575-Speed 1125.95 samples/sec   Loss 5.3717   Epoch: 26   Global Step: 353300   Required: 11 hours
Training: 2023-11-02 01:58:58,703-Speed 1121.05 samples/sec   Loss 5.5048   Epoch: 26   Global Step: 353350   Required: 11 hours
Training: 2023-11-02 01:59:15,760-Speed 1125.71 samples/sec   Loss 5.4602   Epoch: 26   Global Step: 353400   Required: 11 hours
Training: 2023-11-02 01:59:33,063-Speed 1109.73 samples/sec   Loss 5.4305   Epoch: 26   Global Step: 353450   Required: 11 hours
Training: 2023-11-02 01:59:50,143-Speed 1124.18 samples/sec   Loss 5.2549   Epoch: 26   Global Step: 353500   Required: 11 hours
Training: 2023-11-02 02:00:06,717-Speed 1158.55 samples/sec   Loss 5.3641   Epoch: 26   Global Step: 353550   Required: 11 hours
Training: 2023-11-02 02:00:23,963-Speed 1113.32 samples/sec   Loss 5.4245   Epoch: 26   Global Step: 353600   Required: 11 hours
Training: 2023-11-02 02:00:40,797-Speed 1140.60 samples/sec   Loss 5.2813   Epoch: 26   Global Step: 353650   Required: 11 hours
Training: 2023-11-02 02:00:57,761-Speed 1131.93 samples/sec   Loss 5.5404   Epoch: 26   Global Step: 353700   Required: 11 hours
Training: 2023-11-02 02:01:14,652-Speed 1136.77 samples/sec   Loss 5.2707   Epoch: 26   Global Step: 353750   Required: 11 hours
Training: 2023-11-02 02:01:32,102-Speed 1100.30 samples/sec   Loss 5.3488   Epoch: 26   Global Step: 353800   Required: 11 hours
Training: 2023-11-02 02:01:48,954-Speed 1139.41 samples/sec   Loss 5.4201   Epoch: 26   Global Step: 353850   Required: 11 hours
Training: 2023-11-02 02:02:05,955-Speed 1129.47 samples/sec   Loss 5.3430   Epoch: 26   Global Step: 353900   Required: 11 hours
Training: 2023-11-02 02:02:22,765-Speed 1142.19 samples/sec   Loss 5.4619   Epoch: 26   Global Step: 353950   Required: 11 hours
Training: 2023-11-02 02:02:39,793-Speed 1127.63 samples/sec   Loss 5.3380   Epoch: 26   Global Step: 354000   Required: 11 hours
Training: 2023-11-02 02:02:57,282-Speed 1097.91 samples/sec   Loss 5.6629   Epoch: 26   Global Step: 354050   Required: 11 hours
Training: 2023-11-02 02:03:14,347-Speed 1125.21 samples/sec   Loss 5.5090   Epoch: 26   Global Step: 354100   Required: 11 hours
Training: 2023-11-02 02:03:31,132-Speed 1143.96 samples/sec   Loss 5.3673   Epoch: 26   Global Step: 354150   Required: 11 hours
Training: 2023-11-02 02:03:48,041-Speed 1135.59 samples/sec   Loss 5.5204   Epoch: 26   Global Step: 354200   Required: 11 hours
Training: 2023-11-02 02:04:05,194-Speed 1119.41 samples/sec   Loss 5.4687   Epoch: 26   Global Step: 354250   Required: 11 hours
Training: 2023-11-02 02:04:22,666-Speed 1098.94 samples/sec   Loss 5.4507   Epoch: 26   Global Step: 354300   Required: 11 hours
Training: 2023-11-02 02:04:39,473-Speed 1142.47 samples/sec   Loss 5.5323   Epoch: 26   Global Step: 354350   Required: 11 hours
Training: 2023-11-02 02:04:56,815-Speed 1107.21 samples/sec   Loss 5.3494   Epoch: 26   Global Step: 354400   Required: 11 hours
Training: 2023-11-02 02:05:13,361-Speed 1160.45 samples/sec   Loss 5.4539   Epoch: 26   Global Step: 354450   Required: 11 hours
Training: 2023-11-02 02:05:30,679-Speed 1108.74 samples/sec   Loss 5.4722   Epoch: 26   Global Step: 354500   Required: 11 hours
Training: 2023-11-02 02:05:47,741-Speed 1125.36 samples/sec   Loss 5.4153   Epoch: 26   Global Step: 354550   Required: 11 hours
Training: 2023-11-02 02:06:04,560-Speed 1141.65 samples/sec   Loss 5.3290   Epoch: 26   Global Step: 354600   Required: 11 hours
Training: 2023-11-02 02:06:21,364-Speed 1142.68 samples/sec   Loss 5.5356   Epoch: 26   Global Step: 354650   Required: 11 hours
Training: 2023-11-02 02:06:38,346-Speed 1130.64 samples/sec   Loss 5.4139   Epoch: 26   Global Step: 354700   Required: 11 hours
Training: 2023-11-02 02:06:55,225-Speed 1137.59 samples/sec   Loss 5.5691   Epoch: 26   Global Step: 354750   Required: 11 hours
Training: 2023-11-02 02:07:12,030-Speed 1142.62 samples/sec   Loss 5.4092   Epoch: 26   Global Step: 354800   Required: 11 hours
Training: 2023-11-02 02:07:28,690-Speed 1152.55 samples/sec   Loss 5.3665   Epoch: 26   Global Step: 354850   Required: 11 hours
Training: 2023-11-02 02:07:45,719-Speed 1127.56 samples/sec   Loss 5.5336   Epoch: 26   Global Step: 354900   Required: 11 hours
Training: 2023-11-02 02:08:02,989-Speed 1111.83 samples/sec   Loss 5.4770   Epoch: 26   Global Step: 354950   Required: 11 hours
Training: 2023-11-02 02:08:19,813-Speed 1141.28 samples/sec   Loss 5.3946   Epoch: 26   Global Step: 355000   Required: 11 hours
Training: 2023-11-02 02:08:36,704-Speed 1136.81 samples/sec   Loss 5.3438   Epoch: 26   Global Step: 355050   Required: 11 hours
Training: 2023-11-02 02:08:53,629-Speed 1134.46 samples/sec   Loss 5.5212   Epoch: 26   Global Step: 355100   Required: 11 hours
Training: 2023-11-02 02:09:10,816-Speed 1117.21 samples/sec   Loss 5.5789   Epoch: 26   Global Step: 355150   Required: 11 hours
Training: 2023-11-02 02:09:28,330-Speed 1096.31 samples/sec   Loss 5.5120   Epoch: 26   Global Step: 355200   Required: 11 hours
Training: 2023-11-02 02:09:45,135-Speed 1142.52 samples/sec   Loss 5.2448   Epoch: 26   Global Step: 355250   Required: 11 hours
Training: 2023-11-02 02:10:01,902-Speed 1145.23 samples/sec   Loss 5.4480   Epoch: 26   Global Step: 355300   Required: 11 hours
Training: 2023-11-02 02:10:18,979-Speed 1124.35 samples/sec   Loss 5.5387   Epoch: 26   Global Step: 355350   Required: 11 hours
Training: 2023-11-02 02:10:35,712-Speed 1147.54 samples/sec   Loss 5.5541   Epoch: 26   Global Step: 355400   Required: 11 hours
Training: 2023-11-02 02:10:52,615-Speed 1135.94 samples/sec   Loss 5.4464   Epoch: 26   Global Step: 355450   Required: 11 hours
Training: 2023-11-02 02:11:09,454-Speed 1140.29 samples/sec   Loss 5.3297   Epoch: 26   Global Step: 355500   Required: 11 hours
Training: 2023-11-02 02:11:26,328-Speed 1137.90 samples/sec   Loss 5.4201   Epoch: 26   Global Step: 355550   Required: 11 hours
Training: 2023-11-02 02:11:43,337-Speed 1128.91 samples/sec   Loss 5.4618   Epoch: 26   Global Step: 355600   Required: 11 hours
Training: 2023-11-02 02:12:00,454-Speed 1121.78 samples/sec   Loss 5.3787   Epoch: 26   Global Step: 355650   Required: 11 hours
Training: 2023-11-02 02:12:17,321-Speed 1138.42 samples/sec   Loss 5.3893   Epoch: 26   Global Step: 355700   Required: 11 hours
Training: 2023-11-02 02:12:34,114-Speed 1143.35 samples/sec   Loss 5.4127   Epoch: 26   Global Step: 355750   Required: 11 hours
Training: 2023-11-02 02:12:50,543-Speed 1168.76 samples/sec   Loss 5.4627   Epoch: 26   Global Step: 355800   Required: 11 hours
Training: 2023-11-02 02:13:07,802-Speed 1112.55 samples/sec   Loss 5.5096   Epoch: 26   Global Step: 355850   Required: 11 hours
Training: 2023-11-02 02:13:24,831-Speed 1127.57 samples/sec   Loss 5.4717   Epoch: 26   Global Step: 355900   Required: 11 hours
Training: 2023-11-02 02:13:41,827-Speed 1129.81 samples/sec   Loss 5.3390   Epoch: 26   Global Step: 355950   Required: 11 hours
Training: 2023-11-02 02:13:58,779-Speed 1132.64 samples/sec   Loss 5.3168   Epoch: 26   Global Step: 356000   Required: 11 hours
Training: 2023-11-02 02:14:15,835-Speed 1125.82 samples/sec   Loss 5.4567   Epoch: 26   Global Step: 356050   Required: 11 hours
Training: 2023-11-02 02:14:33,249-Speed 1102.63 samples/sec   Loss 5.3934   Epoch: 26   Global Step: 356100   Required: 11 hours
Training: 2023-11-02 02:14:50,317-Speed 1125.03 samples/sec   Loss 5.6501   Epoch: 26   Global Step: 356150   Required: 11 hours
Training: 2023-11-02 02:15:07,046-Speed 1147.80 samples/sec   Loss 5.4211   Epoch: 26   Global Step: 356200   Required: 11 hours
Training: 2023-11-02 02:15:24,107-Speed 1125.42 samples/sec   Loss 5.4298   Epoch: 26   Global Step: 356250   Required: 11 hours
Training: 2023-11-02 02:15:41,744-Speed 1088.66 samples/sec   Loss 5.5243   Epoch: 26   Global Step: 356300   Required: 11 hours
Training: 2023-11-02 02:15:58,844-Speed 1122.93 samples/sec   Loss 5.6118   Epoch: 26   Global Step: 356350   Required: 11 hours
Training: 2023-11-02 02:16:15,757-Speed 1135.24 samples/sec   Loss 5.6055   Epoch: 26   Global Step: 356400   Required: 11 hours
Training: 2023-11-02 02:16:32,839-Speed 1124.07 samples/sec   Loss 5.5793   Epoch: 26   Global Step: 356450   Required: 11 hours
Training: 2023-11-02 02:16:49,654-Speed 1141.95 samples/sec   Loss 5.5713   Epoch: 26   Global Step: 356500   Required: 11 hours
Training: 2023-11-02 02:17:06,452-Speed 1143.04 samples/sec   Loss 5.6484   Epoch: 26   Global Step: 356550   Required: 11 hours
Training: 2023-11-02 02:17:23,780-Speed 1108.09 samples/sec   Loss 5.3223   Epoch: 26   Global Step: 356600   Required: 11 hours
Training: 2023-11-02 02:17:40,600-Speed 1141.61 samples/sec   Loss 5.3924   Epoch: 26   Global Step: 356650   Required: 11 hours
Training: 2023-11-02 02:17:57,374-Speed 1144.70 samples/sec   Loss 5.4882   Epoch: 26   Global Step: 356700   Required: 10 hours
Training: 2023-11-02 02:18:14,531-Speed 1119.13 samples/sec   Loss 5.4533   Epoch: 26   Global Step: 356750   Required: 10 hours
Training: 2023-11-02 02:18:31,408-Speed 1137.69 samples/sec   Loss 5.4070   Epoch: 26   Global Step: 356800   Required: 10 hours
Training: 2023-11-02 02:18:48,258-Speed 1139.54 samples/sec   Loss 5.6299   Epoch: 26   Global Step: 356850   Required: 10 hours
Training: 2023-11-02 02:19:05,505-Speed 1113.35 samples/sec   Loss 5.3125   Epoch: 26   Global Step: 356900   Required: 10 hours
Training: 2023-11-02 02:19:22,346-Speed 1140.12 samples/sec   Loss 5.5638   Epoch: 26   Global Step: 356950   Required: 10 hours
Training: 2023-11-02 02:19:38,883-Speed 1161.14 samples/sec   Loss 5.3963   Epoch: 26   Global Step: 357000   Required: 10 hours
Training: 2023-11-02 02:19:55,632-Speed 1146.37 samples/sec   Loss 5.4834   Epoch: 26   Global Step: 357050   Required: 10 hours
Training: 2023-11-02 02:20:12,813-Speed 1117.55 samples/sec   Loss 5.4739   Epoch: 26   Global Step: 357100   Required: 10 hours
Training: 2023-11-02 02:20:29,819-Speed 1129.14 samples/sec   Loss 5.4708   Epoch: 26   Global Step: 357150   Required: 10 hours
Training: 2023-11-02 02:20:46,580-Speed 1145.64 samples/sec   Loss 5.5816   Epoch: 26   Global Step: 357200   Required: 10 hours
Training: 2023-11-02 02:21:03,325-Speed 1146.64 samples/sec   Loss 5.4236   Epoch: 26   Global Step: 357250   Required: 10 hours
Training: 2023-11-02 02:21:20,917-Speed 1091.53 samples/sec   Loss 5.4047   Epoch: 26   Global Step: 357300   Required: 10 hours
Training: 2023-11-02 02:21:38,361-Speed 1100.71 samples/sec   Loss 5.4186   Epoch: 26   Global Step: 357350   Required: 10 hours
Training: 2023-11-02 02:21:55,284-Speed 1134.72 samples/sec   Loss 5.6020   Epoch: 26   Global Step: 357400   Required: 10 hours
Training: 2023-11-02 02:22:12,096-Speed 1142.07 samples/sec   Loss 5.4232   Epoch: 26   Global Step: 357450   Required: 10 hours
Training: 2023-11-02 02:22:28,977-Speed 1137.45 samples/sec   Loss 5.5393   Epoch: 26   Global Step: 357500   Required: 10 hours
Training: 2023-11-02 02:22:45,907-Speed 1134.19 samples/sec   Loss 5.6261   Epoch: 26   Global Step: 357550   Required: 10 hours
Training: 2023-11-02 02:23:02,780-Speed 1137.98 samples/sec   Loss 5.5363   Epoch: 26   Global Step: 357600   Required: 10 hours
Training: 2023-11-02 02:23:19,673-Speed 1136.61 samples/sec   Loss 5.4549   Epoch: 26   Global Step: 357650   Required: 10 hours
Training: 2023-11-02 02:23:36,627-Speed 1132.52 samples/sec   Loss 5.4528   Epoch: 26   Global Step: 357700   Required: 10 hours
Training: 2023-11-02 02:23:53,970-Speed 1107.18 samples/sec   Loss 5.4477   Epoch: 26   Global Step: 357750   Required: 10 hours
Training: 2023-11-02 02:24:11,071-Speed 1122.77 samples/sec   Loss 5.6543   Epoch: 26   Global Step: 357800   Required: 10 hours
Training: 2023-11-02 02:24:27,959-Speed 1137.00 samples/sec   Loss 5.2652   Epoch: 26   Global Step: 357850   Required: 10 hours
Training: 2023-11-02 02:24:45,368-Speed 1102.94 samples/sec   Loss 5.4270   Epoch: 26   Global Step: 357900   Required: 10 hours
Training: 2023-11-02 02:25:02,288-Speed 1134.87 samples/sec   Loss 5.5515   Epoch: 26   Global Step: 357950   Required: 10 hours
Training: 2023-11-02 02:25:18,999-Speed 1149.00 samples/sec   Loss 5.4490   Epoch: 26   Global Step: 358000   Required: 10 hours
Training: 2023-11-02 02:25:36,388-Speed 1104.21 samples/sec   Loss 5.3835   Epoch: 26   Global Step: 358050   Required: 10 hours
Training: 2023-11-02 02:25:53,141-Speed 1146.14 samples/sec   Loss 5.3113   Epoch: 26   Global Step: 358100   Required: 10 hours
Training: 2023-11-02 02:26:09,989-Speed 1139.64 samples/sec   Loss 5.5015   Epoch: 26   Global Step: 358150   Required: 10 hours
Training: 2023-11-02 02:26:26,837-Speed 1139.68 samples/sec   Loss 5.4449   Epoch: 26   Global Step: 358200   Required: 10 hours
Training: 2023-11-02 02:27:06,864-[lfw][358218]XNorm: 1.975649
Training: 2023-11-02 02:27:06,864-[lfw][358218]Accuracy-Flip: 0.99483+-0.00376
Training: 2023-11-02 02:27:06,864-[lfw][358218]Accuracy-Highest: 0.99600
Training: 2023-11-02 02:27:39,351-[calfw][358218]XNorm: 1.940048
Training: 2023-11-02 02:27:39,352-[calfw][358218]Accuracy-Flip: 0.95667+-0.01155
Training: 2023-11-02 02:27:39,352-[calfw][358218]Accuracy-Highest: 0.95767
Training: 2023-11-02 02:28:11,589-[cplfw][358218]XNorm: 1.972970
Training: 2023-11-02 02:28:11,589-[cplfw][358218]Accuracy-Flip: 0.89733+-0.01484
Training: 2023-11-02 02:28:11,589-[cplfw][358218]Accuracy-Highest: 0.89900
Training: 2023-11-02 02:28:49,057-[cfp_fp][358218]XNorm: 1.939173
Training: 2023-11-02 02:28:49,057-[cfp_fp][358218]Accuracy-Flip: 0.96286+-0.00939
Training: 2023-11-02 02:28:49,057-[cfp_fp][358218]Accuracy-Highest: 0.96471
Training: 2023-11-02 02:29:22,995-[agedb_30][358218]XNorm: 1.947971
Training: 2023-11-02 02:29:22,996-[agedb_30][358218]Accuracy-Flip: 0.96833+-0.00816
Training: 2023-11-02 02:29:22,996-[agedb_30][358218]Accuracy-Highest: 0.96833
Training: 2023-11-02 02:29:33,733-Speed 102.73 samples/sec   Loss 5.4556   Epoch: 26   Global Step: 358250   Required: 10 hours
Training: 2023-11-02 02:29:50,732-Speed 1129.56 samples/sec   Loss 5.3680   Epoch: 26   Global Step: 358300   Required: 10 hours
Training: 2023-11-02 02:30:07,762-Speed 1127.48 samples/sec   Loss 5.5494   Epoch: 26   Global Step: 358350   Required: 10 hours
Training: 2023-11-02 02:30:24,799-Speed 1127.09 samples/sec   Loss 5.5135   Epoch: 26   Global Step: 358400   Required: 10 hours
Training: 2023-11-02 02:30:41,862-Speed 1125.32 samples/sec   Loss 5.4681   Epoch: 26   Global Step: 358450   Required: 10 hours
Training: 2023-11-02 02:30:58,897-Speed 1127.16 samples/sec   Loss 5.5870   Epoch: 26   Global Step: 358500   Required: 10 hours
Training: 2023-11-02 02:31:15,719-Speed 1141.40 samples/sec   Loss 5.4844   Epoch: 26   Global Step: 358550   Required: 10 hours
Training: 2023-11-02 02:31:33,039-Speed 1108.61 samples/sec   Loss 5.4752   Epoch: 26   Global Step: 358600   Required: 10 hours
Training: 2023-11-02 02:31:50,231-Speed 1116.89 samples/sec   Loss 5.3582   Epoch: 26   Global Step: 358650   Required: 10 hours
Training: 2023-11-02 02:32:07,694-Speed 1099.54 samples/sec   Loss 5.6700   Epoch: 26   Global Step: 358700   Required: 10 hours
Training: 2023-11-02 02:32:25,077-Speed 1104.60 samples/sec   Loss 5.5006   Epoch: 26   Global Step: 358750   Required: 10 hours
Training: 2023-11-02 02:32:41,959-Speed 1137.38 samples/sec   Loss 5.4504   Epoch: 26   Global Step: 358800   Required: 10 hours
Training: 2023-11-02 02:32:58,850-Speed 1136.82 samples/sec   Loss 5.4560   Epoch: 26   Global Step: 358850   Required: 10 hours
Training: 2023-11-02 02:33:16,015-Speed 1118.62 samples/sec   Loss 5.3651   Epoch: 26   Global Step: 358900   Required: 10 hours
Training: 2023-11-02 02:33:32,952-Speed 1133.65 samples/sec   Loss 5.5135   Epoch: 26   Global Step: 358950   Required: 10 hours
Training: 2023-11-02 02:33:49,585-Speed 1154.42 samples/sec   Loss 5.4926   Epoch: 26   Global Step: 359000   Required: 10 hours
Training: 2023-11-02 02:34:06,456-Speed 1138.17 samples/sec   Loss 5.4733   Epoch: 26   Global Step: 359050   Required: 10 hours
Training: 2023-11-02 02:34:23,513-Speed 1125.65 samples/sec   Loss 5.4842   Epoch: 26   Global Step: 359100   Required: 10 hours
Training: 2023-11-02 02:34:40,335-Speed 1141.43 samples/sec   Loss 5.6957   Epoch: 26   Global Step: 359150   Required: 10 hours
Training: 2023-11-02 02:34:57,108-Speed 1144.80 samples/sec   Loss 5.5730   Epoch: 26   Global Step: 359200   Required: 10 hours
Training: 2023-11-02 02:35:14,502-Speed 1103.88 samples/sec   Loss 5.4633   Epoch: 26   Global Step: 359250   Required: 10 hours
Training: 2023-11-02 02:35:31,813-Speed 1109.19 samples/sec   Loss 5.4910   Epoch: 26   Global Step: 359300   Required: 10 hours
Training: 2023-11-02 02:35:48,723-Speed 1135.53 samples/sec   Loss 5.4715   Epoch: 26   Global Step: 359350   Required: 10 hours
Training: 2023-11-02 02:36:05,459-Speed 1147.26 samples/sec   Loss 5.6999   Epoch: 26   Global Step: 359400   Required: 10 hours
Training: 2023-11-02 02:36:22,583-Speed 1121.31 samples/sec   Loss 5.5052   Epoch: 26   Global Step: 359450   Required: 10 hours
