Training: 2023-10-23 16:26:59,925-rank_id: 0
Training: 2023-10-25 11:12:17,384-[lfw][420764]Accuracy-Highest: 0.99600
Training: 2023-10-25 11:12:44,935-[calfw][420764]XNorm: 2.137895
Training: 2023-10-25 11:12:44,935-[calfw][420764]Accuracy-Flip: 0.95233+-0.01181
Training: 2023-10-25 11:12:44,935-[calfw][420764]Accuracy-Highest: 0.95350
Training: 2023-10-25 11:13:14,702-[cplfw][420764]XNorm: 2.106633
Training: 2023-10-25 11:13:14,702-[cplfw][420764]Accuracy-Flip: 0.88383+-0.01295
Training: 2023-10-25 11:13:14,702-[cplfw][420764]Accuracy-Highest: 0.88650
Training: 2023-10-25 11:13:46,432-[cfp_fp][420764]XNorm: 2.040642
Training: 2023-10-25 11:13:46,432-[cfp_fp][420764]Accuracy-Flip: 0.95143+-0.01254
Training: 2023-10-25 11:13:46,432-[cfp_fp][420764]Accuracy-Highest: 0.95471
Training: 2023-10-25 11:14:14,203-[agedb_30][420764]XNorm: 2.101315
Training: 2023-10-25 11:14:14,203-[agedb_30][420764]Accuracy-Flip: 0.95867+-0.01180
Training: 2023-10-25 11:14:14,203-[agedb_30][420764]Accuracy-Highest: 0.96350
Training: 2023-10-25 11:14:26,152-Speed 116.33 samples/sec   Loss 6.6734   Epoch: 31   Global Step: 420800   Required: 4 hours
Training: 2023-10-25 11:14:43,107-Speed 1132.46 samples/sec   Loss 6.7533   Epoch: 31   Global Step: 420850   Required: 4 hours
Training: 2023-10-25 11:14:59,955-Speed 1139.68 samples/sec   Loss 6.8250   Epoch: 31   Global Step: 420900   Required: 4 hours
Training: 2023-10-25 11:15:16,815-Speed 1138.85 samples/sec   Loss 6.8609   Epoch: 31   Global Step: 420950   Required: 4 hours
Training: 2023-10-25 11:15:33,521-Speed 1149.36 samples/sec   Loss 6.9484   Epoch: 31   Global Step: 421000   Required: 4 hours
Training: 2023-10-25 11:15:50,370-Speed 1139.58 samples/sec   Loss 6.7984   Epoch: 31   Global Step: 421050   Required: 4 hours
Training: 2023-10-25 11:16:07,328-Speed 1132.28 samples/sec   Loss 6.8077   Epoch: 31   Global Step: 421100   Required: 4 hours
Training: 2023-10-25 11:16:23,828-Speed 1163.71 samples/sec   Loss 6.9022   Epoch: 31   Global Step: 421150   Required: 4 hours
Training: 2023-10-25 11:16:40,649-Speed 1141.47 samples/sec   Loss 6.8144   Epoch: 31   Global Step: 421200   Required: 4 hours
Training: 2023-10-25 11:16:57,164-Speed 1162.68 samples/sec   Loss 6.9980   Epoch: 31   Global Step: 421250   Required: 4 hours
Training: 2023-10-25 11:17:13,946-Speed 1144.12 samples/sec   Loss 6.8293   Epoch: 31   Global Step: 421300   Required: 4 hours
Training: 2023-10-25 11:17:30,599-Speed 1153.02 samples/sec   Loss 7.0414   Epoch: 31   Global Step: 421350   Required: 4 hours
Training: 2023-10-25 11:17:47,374-Speed 1144.61 samples/sec   Loss 6.6247   Epoch: 31   Global Step: 421400   Required: 4 hours
Training: 2023-10-25 11:18:04,040-Speed 1152.13 samples/sec   Loss 6.5548   Epoch: 31   Global Step: 421450   Required: 4 hours
Training: 2023-10-25 11:18:20,682-Speed 1153.82 samples/sec   Loss 6.9174   Epoch: 31   Global Step: 421500   Required: 4 hours
Training: 2023-10-25 11:18:37,428-Speed 1146.60 samples/sec   Loss 6.8782   Epoch: 31   Global Step: 421550   Required: 4 hours
Training: 2023-10-25 11:18:54,613-Speed 1117.31 samples/sec   Loss 6.7328   Epoch: 31   Global Step: 421600   Required: 4 hours
Training: 2023-10-25 11:19:11,216-Speed 1156.48 samples/sec   Loss 6.7714   Epoch: 31   Global Step: 421650   Required: 4 hours
Training: 2023-10-25 11:19:27,882-Speed 1152.15 samples/sec   Loss 6.8519   Epoch: 31   Global Step: 421700   Required: 4 hours
Training: 2023-10-25 11:19:44,331-Speed 1167.32 samples/sec   Loss 6.7707   Epoch: 31   Global Step: 421750   Required: 4 hours
Training: 2023-10-25 11:20:01,179-Speed 1139.70 samples/sec   Loss 6.9613   Epoch: 31   Global Step: 421800   Required: 4 hours
Training: 2023-10-25 11:20:17,728-Speed 1160.22 samples/sec   Loss 7.0070   Epoch: 31   Global Step: 421850   Required: 4 hours
Training: 2023-10-25 11:20:34,339-Speed 1155.97 samples/sec   Loss 6.8884   Epoch: 31   Global Step: 421900   Required: 4 hours
Training: 2023-10-25 11:20:50,968-Speed 1154.66 samples/sec   Loss 6.9162   Epoch: 31   Global Step: 421950   Required: 4 hours
Training: 2023-10-25 11:21:07,773-Speed 1142.57 samples/sec   Loss 6.9303   Epoch: 31   Global Step: 422000   Required: 4 hours
Training: 2023-10-25 11:21:24,685-Speed 1135.29 samples/sec   Loss 7.0078   Epoch: 31   Global Step: 422050   Required: 4 hours
Training: 2023-10-25 11:21:41,390-Speed 1149.45 samples/sec   Loss 6.9320   Epoch: 31   Global Step: 422100   Required: 4 hours
Training: 2023-10-25 11:21:57,835-Speed 1167.64 samples/sec   Loss 6.9779   Epoch: 31   Global Step: 422150   Required: 4 hours
Training: 2023-10-25 11:22:14,536-Speed 1149.70 samples/sec   Loss 6.7520   Epoch: 31   Global Step: 422200   Required: 4 hours
Training: 2023-10-25 11:22:31,144-Speed 1156.10 samples/sec   Loss 6.9113   Epoch: 31   Global Step: 422250   Required: 4 hours
Training: 2023-10-25 11:22:47,906-Speed 1145.61 samples/sec   Loss 6.8766   Epoch: 31   Global Step: 422300   Required: 4 hours
Training: 2023-10-25 11:23:04,738-Speed 1140.71 samples/sec   Loss 6.9168   Epoch: 31   Global Step: 422350   Required: 4 hours
Training: 2023-10-25 11:23:21,471-Speed 1147.56 samples/sec   Loss 6.8409   Epoch: 31   Global Step: 422400   Required: 4 hours
Training: 2023-10-25 11:23:38,147-Speed 1151.43 samples/sec   Loss 7.1116   Epoch: 31   Global Step: 422450   Required: 4 hours
Training: 2023-10-25 11:23:54,754-Speed 1156.18 samples/sec   Loss 6.7933   Epoch: 31   Global Step: 422500   Required: 4 hours
Training: 2023-10-25 11:24:11,586-Speed 1140.73 samples/sec   Loss 7.0756   Epoch: 31   Global Step: 422550   Required: 4 hours
Training: 2023-10-25 11:24:28,132-Speed 1160.52 samples/sec   Loss 6.8463   Epoch: 31   Global Step: 422600   Required: 4 hours
Training: 2023-10-25 11:24:44,723-Speed 1157.32 samples/sec   Loss 6.8371   Epoch: 31   Global Step: 422650   Required: 4 hours
Training: 2023-10-25 11:25:01,696-Speed 1131.25 samples/sec   Loss 7.0078   Epoch: 31   Global Step: 422700   Required: 4 hours
Training: 2023-10-25 11:25:18,402-Speed 1149.35 samples/sec   Loss 6.8599   Epoch: 31   Global Step: 422750   Required: 4 hours
Training: 2023-10-25 11:25:35,304-Speed 1136.08 samples/sec   Loss 6.9771   Epoch: 31   Global Step: 422800   Required: 4 hours
Training: 2023-10-25 11:25:52,027-Speed 1148.12 samples/sec   Loss 7.0372   Epoch: 31   Global Step: 422850   Required: 4 hours
Training: 2023-10-25 11:26:08,671-Speed 1153.67 samples/sec   Loss 6.7678   Epoch: 31   Global Step: 422900   Required: 4 hours
Training: 2023-10-25 11:26:25,716-Speed 1126.48 samples/sec   Loss 6.9386   Epoch: 31   Global Step: 422950   Required: 4 hours
Training: 2023-10-25 11:26:42,547-Speed 1140.88 samples/sec   Loss 6.8557   Epoch: 31   Global Step: 423000   Required: 4 hours
Training: 2023-10-25 11:26:59,433-Speed 1137.05 samples/sec   Loss 6.9249   Epoch: 31   Global Step: 423050   Required: 4 hours
Training: 2023-10-25 11:27:16,795-Speed 1105.94 samples/sec   Loss 6.7632   Epoch: 31   Global Step: 423100   Required: 4 hours
Training: 2023-10-25 11:27:33,231-Speed 1168.24 samples/sec   Loss 6.8369   Epoch: 31   Global Step: 423150   Required: 4 hours
Training: 2023-10-25 11:27:49,956-Speed 1148.05 samples/sec   Loss 6.8724   Epoch: 31   Global Step: 423200   Required: 4 hours
Training: 2023-10-25 11:28:06,814-Speed 1139.00 samples/sec   Loss 6.8164   Epoch: 31   Global Step: 423250   Required: 4 hours
Training: 2023-10-25 11:28:23,389-Speed 1158.44 samples/sec   Loss 6.7850   Epoch: 31   Global Step: 423300   Required: 4 hours
Training: 2023-10-25 11:28:40,174-Speed 1143.94 samples/sec   Loss 6.7937   Epoch: 31   Global Step: 423350   Required: 4 hours
Training: 2023-10-25 11:28:56,751-Speed 1158.32 samples/sec   Loss 6.9781   Epoch: 31   Global Step: 423400   Required: 4 hours
Training: 2023-10-25 11:29:13,395-Speed 1153.61 samples/sec   Loss 6.9660   Epoch: 31   Global Step: 423450   Required: 4 hours
Training: 2023-10-25 11:29:30,289-Speed 1136.54 samples/sec   Loss 6.9607   Epoch: 31   Global Step: 423500   Required: 4 hours
Training: 2023-10-25 11:29:47,428-Speed 1120.39 samples/sec   Loss 6.8952   Epoch: 31   Global Step: 423550   Required: 4 hours
Training: 2023-10-25 11:30:04,637-Speed 1115.76 samples/sec   Loss 6.7836   Epoch: 31   Global Step: 423600   Required: 4 hours
Training: 2023-10-25 11:30:21,499-Speed 1138.69 samples/sec   Loss 6.8865   Epoch: 31   Global Step: 423650   Required: 4 hours
Training: 2023-10-25 11:30:38,172-Speed 1151.68 samples/sec   Loss 6.8303   Epoch: 31   Global Step: 423700   Required: 4 hours
Training: 2023-10-25 11:30:55,109-Speed 1133.68 samples/sec   Loss 6.7996   Epoch: 31   Global Step: 423750   Required: 4 hours
Training: 2023-10-25 11:31:12,005-Speed 1136.38 samples/sec   Loss 7.2028   Epoch: 31   Global Step: 423800   Required: 4 hours
Training: 2023-10-25 11:31:28,664-Speed 1152.65 samples/sec   Loss 6.8661   Epoch: 31   Global Step: 423850   Required: 4 hours
Training: 2023-10-25 11:31:45,363-Speed 1149.89 samples/sec   Loss 6.9305   Epoch: 31   Global Step: 423900   Required: 4 hours
Training: 2023-10-25 11:32:02,085-Speed 1148.20 samples/sec   Loss 6.7524   Epoch: 31   Global Step: 423950   Required: 4 hours
Training: 2023-10-25 11:32:18,778-Speed 1150.31 samples/sec   Loss 6.8729   Epoch: 31   Global Step: 424000   Required: 4 hours
Training: 2023-10-25 11:32:35,623-Speed 1139.84 samples/sec   Loss 6.9114   Epoch: 31   Global Step: 424050   Required: 4 hours
Training: 2023-10-25 11:32:52,315-Speed 1150.35 samples/sec   Loss 6.7936   Epoch: 31   Global Step: 424100   Required: 4 hours
Training: 2023-10-25 11:33:08,950-Speed 1154.29 samples/sec   Loss 6.8263   Epoch: 31   Global Step: 424150   Required: 3 hours
Training: 2023-10-25 11:33:25,835-Speed 1137.17 samples/sec   Loss 6.8622   Epoch: 31   Global Step: 424200   Required: 3 hours
Training: 2023-10-25 11:33:42,651-Speed 1141.83 samples/sec   Loss 6.8950   Epoch: 31   Global Step: 424250   Required: 3 hours
Training: 2023-10-25 11:33:59,063-Speed 1169.97 samples/sec   Loss 6.9410   Epoch: 31   Global Step: 424300   Required: 3 hours
Training: 2023-10-25 11:34:16,046-Speed 1130.60 samples/sec   Loss 6.6382   Epoch: 31   Global Step: 424350   Required: 3 hours
Training: 2023-10-25 11:34:32,884-Speed 1140.33 samples/sec   Loss 6.8459   Epoch: 31   Global Step: 424400   Required: 3 hours
Training: 2023-10-25 11:34:49,612-Speed 1147.89 samples/sec   Loss 6.8940   Epoch: 31   Global Step: 424450   Required: 3 hours
Training: 2023-10-25 11:35:06,411-Speed 1142.94 samples/sec   Loss 6.7037   Epoch: 31   Global Step: 424500   Required: 3 hours
Training: 2023-10-25 11:35:23,194-Speed 1144.11 samples/sec   Loss 6.9038   Epoch: 31   Global Step: 424550   Required: 3 hours
Training: 2023-10-25 11:35:40,230-Speed 1127.06 samples/sec   Loss 6.7890   Epoch: 31   Global Step: 424600   Required: 3 hours
Training: 2023-10-25 11:35:57,032-Speed 1142.82 samples/sec   Loss 6.8018   Epoch: 31   Global Step: 424650   Required: 3 hours
Training: 2023-10-25 11:36:13,504-Speed 1165.70 samples/sec   Loss 6.8580   Epoch: 31   Global Step: 424700   Required: 3 hours
Training: 2023-10-25 11:36:30,246-Speed 1146.91 samples/sec   Loss 6.8303   Epoch: 31   Global Step: 424750   Required: 3 hours
Training: 2023-10-25 11:36:47,214-Speed 1131.59 samples/sec   Loss 6.7582   Epoch: 31   Global Step: 424800   Required: 3 hours
Training: 2023-10-25 11:37:04,106-Speed 1136.68 samples/sec   Loss 6.7123   Epoch: 31   Global Step: 424850   Required: 3 hours
Training: 2023-10-25 11:37:20,957-Speed 1139.49 samples/sec   Loss 6.7882   Epoch: 31   Global Step: 424900   Required: 3 hours
Training: 2023-10-25 11:37:37,776-Speed 1141.66 samples/sec   Loss 6.8365   Epoch: 31   Global Step: 424950   Required: 3 hours
Training: 2023-10-25 11:37:54,496-Speed 1148.41 samples/sec   Loss 6.9674   Epoch: 31   Global Step: 425000   Required: 3 hours
Training: 2023-10-25 11:38:11,227-Speed 1147.58 samples/sec   Loss 7.0059   Epoch: 31   Global Step: 425050   Required: 3 hours
Training: 2023-10-25 11:38:27,641-Speed 1169.84 samples/sec   Loss 7.1313   Epoch: 31   Global Step: 425100   Required: 3 hours
Training: 2023-10-25 11:38:44,557-Speed 1135.06 samples/sec   Loss 6.9060   Epoch: 31   Global Step: 425150   Required: 3 hours
Training: 2023-10-25 11:39:01,126-Speed 1158.88 samples/sec   Loss 6.9376   Epoch: 31   Global Step: 425200   Required: 3 hours
Training: 2023-10-25 11:39:17,922-Speed 1143.20 samples/sec   Loss 6.8004   Epoch: 31   Global Step: 425250   Required: 3 hours
Training: 2023-10-25 11:39:35,044-Speed 1121.50 samples/sec   Loss 6.8392   Epoch: 31   Global Step: 425300   Required: 3 hours
Training: 2023-10-25 11:39:51,833-Speed 1143.66 samples/sec   Loss 6.8066   Epoch: 31   Global Step: 425350   Required: 3 hours
Training: 2023-10-25 11:40:08,702-Speed 1138.21 samples/sec   Loss 6.6658   Epoch: 31   Global Step: 425400   Required: 3 hours
Training: 2023-10-25 11:40:25,464-Speed 1145.53 samples/sec   Loss 6.8858   Epoch: 31   Global Step: 425450   Required: 3 hours
Training: 2023-10-25 11:40:42,177-Speed 1148.88 samples/sec   Loss 6.8429   Epoch: 31   Global Step: 425500   Required: 3 hours
Training: 2023-10-25 11:40:58,903-Speed 1148.04 samples/sec   Loss 6.9247   Epoch: 31   Global Step: 425550   Required: 3 hours
Training: 2023-10-25 11:41:15,799-Speed 1136.44 samples/sec   Loss 6.8093   Epoch: 31   Global Step: 425600   Required: 3 hours
Training: 2023-10-25 11:41:32,536-Speed 1147.18 samples/sec   Loss 6.7719   Epoch: 31   Global Step: 425650   Required: 3 hours
Training: 2023-10-25 11:41:49,352-Speed 1141.87 samples/sec   Loss 6.8406   Epoch: 31   Global Step: 425700   Required: 3 hours
Training: 2023-10-25 11:42:06,603-Speed 1113.03 samples/sec   Loss 6.7550   Epoch: 31   Global Step: 425750   Required: 3 hours
Training: 2023-10-25 11:42:24,034-Speed 1101.58 samples/sec   Loss 6.8331   Epoch: 31   Global Step: 425800   Required: 3 hours
Training: 2023-10-25 11:42:41,501-Speed 1099.23 samples/sec   Loss 6.6809   Epoch: 31   Global Step: 425850   Required: 3 hours
Training: 2023-10-25 11:42:58,917-Speed 1102.50 samples/sec   Loss 6.8116   Epoch: 31   Global Step: 425900   Required: 3 hours
Training: 2023-10-25 11:43:16,212-Speed 1110.24 samples/sec   Loss 6.9392   Epoch: 31   Global Step: 425950   Required: 3 hours
Training: 2023-10-25 11:43:33,141-Speed 1134.22 samples/sec   Loss 6.7138   Epoch: 31   Global Step: 426000   Required: 3 hours
Training: 2023-10-25 11:43:50,091-Speed 1132.79 samples/sec   Loss 7.0235   Epoch: 31   Global Step: 426050   Required: 3 hours
Training: 2023-10-25 11:44:07,040-Speed 1132.86 samples/sec   Loss 6.6901   Epoch: 31   Global Step: 426100   Required: 3 hours
Training: 2023-10-25 11:44:23,750-Speed 1149.15 samples/sec   Loss 6.8229   Epoch: 31   Global Step: 426150   Required: 3 hours
Training: 2023-10-25 11:44:40,704-Speed 1132.52 samples/sec   Loss 6.7009   Epoch: 31   Global Step: 426200   Required: 3 hours
Training: 2023-10-25 11:44:57,390-Speed 1150.70 samples/sec   Loss 6.8798   Epoch: 31   Global Step: 426250   Required: 3 hours
Training: 2023-10-25 11:45:14,043-Speed 1153.04 samples/sec   Loss 7.0331   Epoch: 31   Global Step: 426300   Required: 3 hours
Training: 2023-10-25 11:45:31,085-Speed 1126.69 samples/sec   Loss 6.9897   Epoch: 31   Global Step: 426350   Required: 3 hours
Training: 2023-10-25 11:45:47,731-Speed 1153.47 samples/sec   Loss 6.7124   Epoch: 31   Global Step: 426400   Required: 3 hours
Training: 2023-10-25 11:46:04,452-Speed 1148.30 samples/sec   Loss 6.7782   Epoch: 31   Global Step: 426450   Required: 3 hours
Training: 2023-10-25 11:46:36,915-[lfw][426450]XNorm: 2.177668
Training: 2023-10-25 11:46:36,916-[lfw][426450]Accuracy-Flip: 0.99500+-0.00289
Training: 2023-10-25 11:46:36,916-[lfw][426450]Accuracy-Highest: 0.99600
Training: 2023-10-25 11:47:07,999-[calfw][426450]XNorm: 2.141668
Training: 2023-10-25 11:47:07,999-[calfw][426450]Accuracy-Flip: 0.95217+-0.01280
Training: 2023-10-25 11:47:07,999-[calfw][426450]Accuracy-Highest: 0.95350
Training: 2023-10-25 11:47:36,486-[cplfw][426450]XNorm: 2.109989
Training: 2023-10-25 11:47:36,486-[cplfw][426450]Accuracy-Flip: 0.88133+-0.01462
Training: 2023-10-25 11:47:36,486-[cplfw][426450]Accuracy-Highest: 0.88650
Training: 2023-10-25 11:48:10,353-[cfp_fp][426450]XNorm: 2.045610
Training: 2023-10-25 11:48:10,354-[cfp_fp][426450]Accuracy-Flip: 0.95214+-0.01113
Training: 2023-10-25 11:48:10,354-[cfp_fp][426450]Accuracy-Highest: 0.95471
Training: 2023-10-25 11:48:39,757-[agedb_30][426450]XNorm: 2.106311
Training: 2023-10-25 11:48:39,757-[agedb_30][426450]Accuracy-Flip: 0.95983+-0.00979
Training: 2023-10-25 11:48:39,757-[agedb_30][426450]Accuracy-Highest: 0.96350
Training: 2023-10-25 11:48:56,354-Speed 111.69 samples/sec   Loss 6.8500   Epoch: 31   Global Step: 426500   Required: 3 hours
Training: 2023-10-25 11:49:12,978-Speed 1155.06 samples/sec   Loss 6.6051   Epoch: 31   Global Step: 426550   Required: 3 hours
Training: 2023-10-25 11:49:29,999-Speed 1128.07 samples/sec   Loss 6.9266   Epoch: 31   Global Step: 426600   Required: 3 hours
Training: 2023-10-25 11:49:46,809-Speed 1142.26 samples/sec   Loss 6.8340   Epoch: 31   Global Step: 426650   Required: 3 hours
Training: 2023-10-25 11:50:03,443-Speed 1154.36 samples/sec   Loss 6.9665   Epoch: 31   Global Step: 426700   Required: 3 hours
Training: 2023-10-25 11:50:20,161-Speed 1148.54 samples/sec   Loss 6.8784   Epoch: 31   Global Step: 426750   Required: 3 hours
Training: 2023-10-25 11:50:37,259-Speed 1122.98 samples/sec   Loss 6.8649   Epoch: 31   Global Step: 426800   Required: 3 hours
Training: 2023-10-25 11:50:54,099-Speed 1140.19 samples/sec   Loss 6.6997   Epoch: 31   Global Step: 426850   Required: 3 hours
Training: 2023-10-25 11:51:10,917-Speed 1141.71 samples/sec   Loss 6.7655   Epoch: 31   Global Step: 426900   Required: 3 hours
Training: 2023-10-25 11:51:27,356-Speed 1168.06 samples/sec   Loss 6.9574   Epoch: 31   Global Step: 426950   Required: 3 hours
Training: 2023-10-25 11:51:43,870-Speed 1162.70 samples/sec   Loss 6.9623   Epoch: 31   Global Step: 427000   Required: 3 hours
Training: 2023-10-25 11:52:01,011-Speed 1120.19 samples/sec   Loss 6.7493   Epoch: 31   Global Step: 427050   Required: 3 hours
Training: 2023-10-25 11:52:17,782-Speed 1144.93 samples/sec   Loss 6.8790   Epoch: 31   Global Step: 427100   Required: 3 hours
Training: 2023-10-25 11:52:34,279-Speed 1163.90 samples/sec   Loss 6.7676   Epoch: 31   Global Step: 427150   Required: 3 hours
Training: 2023-10-25 11:52:51,243-Speed 1131.89 samples/sec   Loss 6.8589   Epoch: 31   Global Step: 427200   Required: 3 hours
Training: 2023-10-25 11:53:07,745-Speed 1163.50 samples/sec   Loss 6.9252   Epoch: 31   Global Step: 427250   Required: 3 hours
Training: 2023-10-25 11:53:24,384-Speed 1154.01 samples/sec   Loss 6.7857   Epoch: 31   Global Step: 427300   Required: 3 hours
Training: 2023-10-25 11:53:41,363-Speed 1130.87 samples/sec   Loss 6.8672   Epoch: 31   Global Step: 427350   Required: 3 hours
Training: 2023-10-25 11:53:58,670-Speed 1109.51 samples/sec   Loss 6.6082   Epoch: 31   Global Step: 427400   Required: 3 hours
Training: 2023-10-25 11:54:15,522-Speed 1139.40 samples/sec   Loss 6.9425   Epoch: 31   Global Step: 427450   Required: 3 hours
Training: 2023-10-25 11:54:32,620-Speed 1123.05 samples/sec   Loss 6.7761   Epoch: 31   Global Step: 427500   Required: 3 hours
