Training: 2023-10-25 15:08:57,648-rank_id: 0
Training: 2023-10-27 01:36:53,911-Speed 1016.63 samples/sec   Loss 4.2204   Epoch: 23   Global Step: 321600   Required: 15 hours
Training: 2023-10-27 01:37:11,630-Speed 1083.64 samples/sec   Loss 4.3450   Epoch: 23   Global Step: 321650   Required: 15 hours
Training: 2023-10-27 01:37:29,272-Speed 1088.38 samples/sec   Loss 4.4126   Epoch: 23   Global Step: 321700   Required: 15 hours
Training: 2023-10-27 01:37:46,905-Speed 1088.99 samples/sec   Loss 4.3616   Epoch: 23   Global Step: 321750   Required: 15 hours
Training: 2023-10-27 01:38:04,519-Speed 1090.08 samples/sec   Loss 4.2864   Epoch: 23   Global Step: 321800   Required: 15 hours
Training: 2023-10-27 01:38:21,892-Speed 1105.28 samples/sec   Loss 4.3473   Epoch: 23   Global Step: 321850   Required: 15 hours
Training: 2023-10-27 01:38:39,417-Speed 1095.63 samples/sec   Loss 4.5956   Epoch: 23   Global Step: 321900   Required: 15 hours
Training: 2023-10-27 01:38:56,827-Speed 1102.91 samples/sec   Loss 4.4245   Epoch: 23   Global Step: 321950   Required: 15 hours
Training: 2023-10-27 01:39:14,408-Speed 1092.16 samples/sec   Loss 4.4363   Epoch: 23   Global Step: 322000   Required: 15 hours
Training: 2023-10-27 01:39:32,016-Speed 1090.53 samples/sec   Loss 4.3360   Epoch: 23   Global Step: 322050   Required: 15 hours
Training: 2023-10-27 01:39:49,791-Speed 1080.24 samples/sec   Loss 4.5139   Epoch: 23   Global Step: 322100   Required: 15 hours
Training: 2023-10-27 01:40:07,358-Speed 1092.98 samples/sec   Loss 4.3556   Epoch: 23   Global Step: 322150   Required: 15 hours
Training: 2023-10-27 01:40:25,277-Speed 1071.68 samples/sec   Loss 4.3858   Epoch: 23   Global Step: 322200   Required: 15 hours
Training: 2023-10-27 01:40:43,045-Speed 1080.64 samples/sec   Loss 4.1970   Epoch: 23   Global Step: 322250   Required: 15 hours
Training: 2023-10-27 01:41:00,625-Speed 1092.25 samples/sec   Loss 4.4527   Epoch: 23   Global Step: 322300   Required: 15 hours
Training: 2023-10-27 01:41:18,163-Speed 1094.86 samples/sec   Loss 4.5025   Epoch: 23   Global Step: 322350   Required: 15 hours
Training: 2023-10-27 01:41:35,843-Speed 1086.07 samples/sec   Loss 4.5146   Epoch: 23   Global Step: 322400   Required: 15 hours
Training: 2023-10-27 01:41:53,612-Speed 1080.62 samples/sec   Loss 4.5191   Epoch: 23   Global Step: 322450   Required: 15 hours
Training: 2023-10-27 01:42:11,333-Speed 1083.50 samples/sec   Loss 4.3800   Epoch: 23   Global Step: 322500   Required: 15 hours
Training: 2023-10-27 01:42:29,137-Speed 1078.48 samples/sec   Loss 4.4286   Epoch: 23   Global Step: 322550   Required: 15 hours
Training: 2023-10-27 01:42:46,891-Speed 1081.54 samples/sec   Loss 4.4755   Epoch: 23   Global Step: 322600   Required: 14 hours
Training: 2023-10-27 01:43:04,109-Speed 1115.20 samples/sec   Loss 4.3953   Epoch: 23   Global Step: 322650   Required: 14 hours
Training: 2023-10-27 01:43:21,435-Speed 1108.21 samples/sec   Loss 4.5597   Epoch: 23   Global Step: 322700   Required: 14 hours
Training: 2023-10-27 01:43:39,237-Speed 1078.55 samples/sec   Loss 4.6923   Epoch: 23   Global Step: 322750   Required: 14 hours
Training: 2023-10-27 01:43:56,714-Speed 1098.68 samples/sec   Loss 4.4900   Epoch: 23   Global Step: 322800   Required: 14 hours
Training: 2023-10-27 01:44:14,149-Speed 1101.32 samples/sec   Loss 4.3808   Epoch: 23   Global Step: 322850   Required: 14 hours
Training: 2023-10-27 01:44:31,929-Speed 1079.89 samples/sec   Loss 4.3582   Epoch: 23   Global Step: 322900   Required: 14 hours
Training: 2023-10-27 01:44:49,407-Speed 1098.63 samples/sec   Loss 4.4643   Epoch: 23   Global Step: 322950   Required: 14 hours
Training: 2023-10-27 01:45:07,024-Speed 1089.93 samples/sec   Loss 4.3908   Epoch: 23   Global Step: 323000   Required: 14 hours
Training: 2023-10-27 01:45:24,490-Speed 1099.38 samples/sec   Loss 4.5743   Epoch: 23   Global Step: 323050   Required: 14 hours
Training: 2023-10-27 01:45:41,592-Speed 1122.74 samples/sec   Loss 4.4847   Epoch: 23   Global Step: 323100   Required: 14 hours
Training: 2023-10-27 01:45:59,175-Speed 1092.09 samples/sec   Loss 4.3727   Epoch: 23   Global Step: 323150   Required: 14 hours
Training: 2023-10-27 01:46:16,248-Speed 1124.71 samples/sec   Loss 4.5306   Epoch: 23   Global Step: 323200   Required: 14 hours
Training: 2023-10-27 01:46:34,059-Speed 1078.04 samples/sec   Loss 4.5300   Epoch: 23   Global Step: 323250   Required: 14 hours
Training: 2023-10-27 01:46:52,405-Speed 1046.63 samples/sec   Loss 4.4947   Epoch: 23   Global Step: 323300   Required: 14 hours
Training: 2023-10-27 01:47:09,913-Speed 1096.66 samples/sec   Loss 4.4780   Epoch: 23   Global Step: 323350   Required: 14 hours
Training: 2023-10-27 01:47:27,375-Speed 1099.62 samples/sec   Loss 4.3600   Epoch: 23   Global Step: 323400   Required: 14 hours
Training: 2023-10-27 01:47:45,051-Speed 1086.28 samples/sec   Loss 4.4255   Epoch: 23   Global Step: 323450   Required: 14 hours
Training: 2023-10-27 01:48:02,508-Speed 1099.89 samples/sec   Loss 4.4286   Epoch: 23   Global Step: 323500   Required: 14 hours
Training: 2023-10-27 01:48:20,080-Speed 1092.75 samples/sec   Loss 4.3597   Epoch: 23   Global Step: 323550   Required: 14 hours
Training: 2023-10-27 01:48:37,475-Speed 1103.83 samples/sec   Loss 4.4040   Epoch: 23   Global Step: 323600   Required: 14 hours
Training: 2023-10-27 01:48:55,079-Speed 1090.71 samples/sec   Loss 4.3725   Epoch: 23   Global Step: 323650   Required: 14 hours
Training: 2023-10-27 01:49:13,106-Speed 1065.14 samples/sec   Loss 4.3988   Epoch: 23   Global Step: 323700   Required: 14 hours
Training: 2023-10-27 01:49:32,172-Speed 1007.08 samples/sec   Loss 4.1422   Epoch: 24   Global Step: 323750   Required: 14 hours
Training: 2023-10-27 01:49:50,027-Speed 1075.45 samples/sec   Loss 4.0972   Epoch: 24   Global Step: 323800   Required: 14 hours
Training: 2023-10-27 01:50:07,986-Speed 1069.13 samples/sec   Loss 4.1539   Epoch: 24   Global Step: 323850   Required: 14 hours
Training: 2023-10-27 01:50:25,289-Speed 1109.73 samples/sec   Loss 4.0059   Epoch: 24   Global Step: 323900   Required: 14 hours
Training: 2023-10-27 01:50:42,559-Speed 1111.76 samples/sec   Loss 4.0339   Epoch: 24   Global Step: 323950   Required: 14 hours
Training: 2023-10-27 01:50:59,932-Speed 1105.26 samples/sec   Loss 4.0478   Epoch: 24   Global Step: 324000   Required: 14 hours
Training: 2023-10-27 01:51:17,665-Speed 1082.81 samples/sec   Loss 4.1041   Epoch: 24   Global Step: 324050   Required: 14 hours
Training: 2023-10-27 01:51:34,860-Speed 1116.68 samples/sec   Loss 4.0968   Epoch: 24   Global Step: 324100   Required: 14 hours
Training: 2023-10-27 01:52:11,924-[lfw][324102]XNorm: 1.660369
Training: 2023-10-27 01:52:11,925-[lfw][324102]Accuracy-Flip: 0.99750+-0.00271
Training: 2023-10-27 01:52:11,925-[lfw][324102]Accuracy-Highest: 0.99750
Training: 2023-10-27 01:52:46,679-[calfw][324102]XNorm: 1.610454
Training: 2023-10-27 01:52:46,680-[calfw][324102]Accuracy-Flip: 0.95917+-0.01101
Training: 2023-10-27 01:52:46,680-[calfw][324102]Accuracy-Highest: 0.95950
Training: 2023-10-27 01:53:21,981-[cplfw][324102]XNorm: 1.755466
Training: 2023-10-27 01:53:21,981-[cplfw][324102]Accuracy-Flip: 0.90567+-0.01188
Training: 2023-10-27 01:53:21,981-[cplfw][324102]Accuracy-Highest: 0.90700
Training: 2023-10-27 01:54:01,074-[cfp_fp][324102]XNorm: 1.684549
Training: 2023-10-27 01:54:01,074-[cfp_fp][324102]Accuracy-Flip: 0.97600+-0.00622
Training: 2023-10-27 01:54:01,074-[cfp_fp][324102]Accuracy-Highest: 0.97786
Training: 2023-10-27 01:54:34,810-[agedb_30][324102]XNorm: 1.662776
Training: 2023-10-27 01:54:34,810-[agedb_30][324102]Accuracy-Flip: 0.97400+-0.00786
Training: 2023-10-27 01:54:34,810-[agedb_30][324102]Accuracy-Highest: 0.97483
Training: 2023-10-27 01:54:51,222-Speed 97.78 samples/sec   Loss 4.1365   Epoch: 24   Global Step: 324150   Required: 14 hours
Training: 2023-10-27 01:55:08,999-Speed 1080.11 samples/sec   Loss 4.0749   Epoch: 24   Global Step: 324200   Required: 14 hours
Training: 2023-10-27 01:55:26,466-Speed 1099.28 samples/sec   Loss 3.9961   Epoch: 24   Global Step: 324250   Required: 14 hours
Training: 2023-10-27 01:55:43,621-Speed 1119.28 samples/sec   Loss 3.9903   Epoch: 24   Global Step: 324300   Required: 14 hours
Training: 2023-10-27 01:56:00,792-Speed 1118.29 samples/sec   Loss 4.0222   Epoch: 24   Global Step: 324350   Required: 14 hours
Training: 2023-10-27 01:56:18,191-Speed 1103.54 samples/sec   Loss 3.9624   Epoch: 24   Global Step: 324400   Required: 14 hours
Training: 2023-10-27 01:56:35,209-Speed 1128.32 samples/sec   Loss 4.1795   Epoch: 24   Global Step: 324450   Required: 14 hours
Training: 2023-10-27 01:56:52,484-Speed 1111.52 samples/sec   Loss 4.0407   Epoch: 24   Global Step: 324500   Required: 14 hours
Training: 2023-10-27 01:57:09,621-Speed 1120.46 samples/sec   Loss 3.9644   Epoch: 24   Global Step: 324550   Required: 14 hours
Training: 2023-10-27 01:57:26,770-Speed 1119.67 samples/sec   Loss 3.9762   Epoch: 24   Global Step: 324600   Required: 14 hours
Training: 2023-10-27 01:57:45,387-Speed 1031.36 samples/sec   Loss 4.0765   Epoch: 24   Global Step: 324650   Required: 14 hours
Training: 2023-10-27 01:58:03,355-Speed 1068.67 samples/sec   Loss 4.1653   Epoch: 24   Global Step: 324700   Required: 14 hours
Training: 2023-10-27 01:58:20,520-Speed 1118.59 samples/sec   Loss 4.0888   Epoch: 24   Global Step: 324750   Required: 14 hours
Training: 2023-10-27 01:58:37,771-Speed 1113.06 samples/sec   Loss 4.1116   Epoch: 24   Global Step: 324800   Required: 14 hours
Training: 2023-10-27 01:58:55,005-Speed 1114.16 samples/sec   Loss 3.7580   Epoch: 24   Global Step: 324850   Required: 14 hours
Training: 2023-10-27 01:59:12,352-Speed 1106.87 samples/sec   Loss 3.8432   Epoch: 24   Global Step: 324900   Required: 14 hours
Training: 2023-10-27 01:59:29,564-Speed 1115.63 samples/sec   Loss 4.0497   Epoch: 24   Global Step: 324950   Required: 14 hours
Training: 2023-10-27 01:59:46,524-Speed 1132.12 samples/sec   Loss 3.9266   Epoch: 24   Global Step: 325000   Required: 14 hours
Training: 2023-10-27 02:00:03,741-Speed 1115.20 samples/sec   Loss 3.9780   Epoch: 24   Global Step: 325050   Required: 14 hours
Training: 2023-10-27 02:00:21,462-Speed 1083.56 samples/sec   Loss 4.0416   Epoch: 24   Global Step: 325100   Required: 14 hours
Training: 2023-10-27 02:00:38,699-Speed 1113.89 samples/sec   Loss 4.0057   Epoch: 24   Global Step: 325150   Required: 14 hours
Training: 2023-10-27 02:00:55,904-Speed 1116.03 samples/sec   Loss 4.0174   Epoch: 24   Global Step: 325200   Required: 14 hours
Training: 2023-10-27 02:01:13,450-Speed 1094.37 samples/sec   Loss 4.0406   Epoch: 24   Global Step: 325250   Required: 14 hours
Training: 2023-10-27 02:01:30,817-Speed 1105.58 samples/sec   Loss 3.9507   Epoch: 24   Global Step: 325300   Required: 14 hours
Training: 2023-10-27 02:01:48,094-Speed 1111.38 samples/sec   Loss 3.9578   Epoch: 24   Global Step: 325350   Required: 14 hours
Training: 2023-10-27 02:02:05,227-Speed 1120.74 samples/sec   Loss 4.1111   Epoch: 24   Global Step: 325400   Required: 14 hours
Training: 2023-10-27 02:02:22,394-Speed 1118.43 samples/sec   Loss 3.8962   Epoch: 24   Global Step: 325450   Required: 14 hours
Training: 2023-10-27 02:02:39,833-Speed 1101.10 samples/sec   Loss 3.9807   Epoch: 24   Global Step: 325500   Required: 14 hours
Training: 2023-10-27 02:02:57,018-Speed 1117.33 samples/sec   Loss 3.9408   Epoch: 24   Global Step: 325550   Required: 14 hours
Training: 2023-10-27 02:03:14,069-Speed 1126.10 samples/sec   Loss 3.8751   Epoch: 24   Global Step: 325600   Required: 14 hours
Training: 2023-10-27 02:03:31,388-Speed 1108.64 samples/sec   Loss 3.9239   Epoch: 24   Global Step: 325650   Required: 14 hours
Training: 2023-10-27 02:03:48,986-Speed 1091.13 samples/sec   Loss 3.9921   Epoch: 24   Global Step: 325700   Required: 14 hours
Training: 2023-10-27 02:04:06,434-Speed 1100.50 samples/sec   Loss 3.9923   Epoch: 24   Global Step: 325750   Required: 14 hours
Training: 2023-10-27 02:04:23,925-Speed 1097.75 samples/sec   Loss 3.8383   Epoch: 24   Global Step: 325800   Required: 14 hours
Training: 2023-10-27 02:04:42,098-Speed 1056.53 samples/sec   Loss 4.1207   Epoch: 24   Global Step: 325850   Required: 14 hours
Training: 2023-10-27 02:05:00,011-Speed 1071.93 samples/sec   Loss 4.1278   Epoch: 24   Global Step: 325900   Required: 14 hours
Training: 2023-10-27 02:05:17,911-Speed 1072.72 samples/sec   Loss 4.0018   Epoch: 24   Global Step: 325950   Required: 14 hours
Training: 2023-10-27 02:05:36,475-Speed 1034.37 samples/sec   Loss 3.9873   Epoch: 24   Global Step: 326000   Required: 14 hours
Training: 2023-10-27 02:05:54,122-Speed 1088.07 samples/sec   Loss 3.9938   Epoch: 24   Global Step: 326050   Required: 14 hours
Training: 2023-10-27 02:06:11,691-Speed 1092.92 samples/sec   Loss 4.0399   Epoch: 24   Global Step: 326100   Required: 14 hours
Training: 2023-10-27 02:06:29,401-Speed 1084.27 samples/sec   Loss 3.8354   Epoch: 24   Global Step: 326150   Required: 14 hours
Training: 2023-10-27 02:06:47,702-Speed 1049.14 samples/sec   Loss 3.9470   Epoch: 24   Global Step: 326200   Required: 14 hours
Training: 2023-10-27 02:07:05,635-Speed 1070.74 samples/sec   Loss 3.9354   Epoch: 24   Global Step: 326250   Required: 14 hours
Training: 2023-10-27 02:07:22,966-Speed 1107.91 samples/sec   Loss 3.9354   Epoch: 24   Global Step: 326300   Required: 14 hours
Training: 2023-10-27 02:07:40,888-Speed 1071.45 samples/sec   Loss 3.8138   Epoch: 24   Global Step: 326350   Required: 14 hours
Training: 2023-10-27 02:07:58,286-Speed 1103.62 samples/sec   Loss 3.9558   Epoch: 24   Global Step: 326400   Required: 14 hours
Training: 2023-10-27 02:08:15,734-Speed 1100.56 samples/sec   Loss 3.9505   Epoch: 24   Global Step: 326450   Required: 14 hours
Training: 2023-10-27 02:08:33,597-Speed 1074.89 samples/sec   Loss 3.9690   Epoch: 24   Global Step: 326500   Required: 14 hours
Training: 2023-10-27 02:08:51,244-Speed 1088.08 samples/sec   Loss 3.8336   Epoch: 24   Global Step: 326550   Required: 14 hours
Training: 2023-10-27 02:09:09,019-Speed 1080.28 samples/sec   Loss 3.9204   Epoch: 24   Global Step: 326600   Required: 14 hours
Training: 2023-10-27 02:09:26,705-Speed 1085.65 samples/sec   Loss 3.8976   Epoch: 24   Global Step: 326650   Required: 14 hours
Training: 2023-10-27 02:09:44,110-Speed 1103.19 samples/sec   Loss 4.0322   Epoch: 24   Global Step: 326700   Required: 14 hours
Training: 2023-10-27 02:10:01,508-Speed 1103.65 samples/sec   Loss 3.8740   Epoch: 24   Global Step: 326750   Required: 14 hours
Training: 2023-10-27 02:10:18,940-Speed 1101.48 samples/sec   Loss 3.9739   Epoch: 24   Global Step: 326800   Required: 14 hours
Training: 2023-10-27 02:10:36,567-Speed 1089.30 samples/sec   Loss 3.9734   Epoch: 24   Global Step: 326850   Required: 14 hours
Training: 2023-10-27 02:10:54,195-Speed 1089.28 samples/sec   Loss 4.1313   Epoch: 24   Global Step: 326900   Required: 14 hours
Training: 2023-10-27 02:11:11,932-Speed 1082.52 samples/sec   Loss 3.9499   Epoch: 24   Global Step: 326950   Required: 14 hours
Training: 2023-10-27 02:11:29,430-Speed 1097.35 samples/sec   Loss 3.8826   Epoch: 24   Global Step: 327000   Required: 14 hours
Training: 2023-10-27 02:11:46,656-Speed 1114.67 samples/sec   Loss 3.9032   Epoch: 24   Global Step: 327050   Required: 14 hours
Training: 2023-10-27 02:12:04,706-Speed 1063.79 samples/sec   Loss 4.1254   Epoch: 24   Global Step: 327100   Required: 14 hours
Training: 2023-10-27 02:12:21,862-Speed 1119.18 samples/sec   Loss 3.9804   Epoch: 24   Global Step: 327150   Required: 14 hours
Training: 2023-10-27 02:12:39,088-Speed 1114.69 samples/sec   Loss 3.9060   Epoch: 24   Global Step: 327200   Required: 14 hours
Training: 2023-10-27 02:12:56,415-Speed 1108.18 samples/sec   Loss 3.9204   Epoch: 24   Global Step: 327250   Required: 14 hours
Training: 2023-10-27 02:13:13,917-Speed 1097.08 samples/sec   Loss 4.0538   Epoch: 24   Global Step: 327300   Required: 14 hours
Training: 2023-10-27 02:13:31,567-Speed 1087.91 samples/sec   Loss 4.0096   Epoch: 24   Global Step: 327350   Required: 14 hours
Training: 2023-10-27 02:13:48,888-Speed 1108.54 samples/sec   Loss 3.9487   Epoch: 24   Global Step: 327400   Required: 14 hours
Training: 2023-10-27 02:14:06,806-Speed 1071.64 samples/sec   Loss 4.1132   Epoch: 24   Global Step: 327450   Required: 14 hours
Training: 2023-10-27 02:14:24,048-Speed 1113.67 samples/sec   Loss 3.8108   Epoch: 24   Global Step: 327500   Required: 14 hours
Training: 2023-10-27 02:14:41,247-Speed 1116.39 samples/sec   Loss 4.0221   Epoch: 24   Global Step: 327550   Required: 14 hours
Training: 2023-10-27 02:14:58,328-Speed 1124.17 samples/sec   Loss 4.1419   Epoch: 24   Global Step: 327600   Required: 14 hours
Training: 2023-10-27 02:15:16,041-Speed 1084.02 samples/sec   Loss 4.0107   Epoch: 24   Global Step: 327650   Required: 14 hours
Training: 2023-10-27 02:15:33,412-Speed 1105.33 samples/sec   Loss 4.0055   Epoch: 24   Global Step: 327700   Required: 14 hours
Training: 2023-10-27 02:15:51,766-Speed 1046.20 samples/sec   Loss 4.1005   Epoch: 24   Global Step: 327750   Required: 14 hours
Training: 2023-10-27 02:16:09,296-Speed 1095.31 samples/sec   Loss 3.8854   Epoch: 24   Global Step: 327800   Required: 14 hours
Training: 2023-10-27 02:16:27,014-Speed 1083.73 samples/sec   Loss 3.9836   Epoch: 24   Global Step: 327850   Required: 14 hours
Training: 2023-10-27 02:16:44,312-Speed 1110.10 samples/sec   Loss 3.8855   Epoch: 24   Global Step: 327900   Required: 14 hours
Training: 2023-10-27 02:17:01,547-Speed 1114.10 samples/sec   Loss 3.9375   Epoch: 24   Global Step: 327950   Required: 14 hours
Training: 2023-10-27 02:17:19,490-Speed 1070.16 samples/sec   Loss 3.9873   Epoch: 24   Global Step: 328000   Required: 14 hours
Training: 2023-10-27 02:17:36,930-Speed 1100.93 samples/sec   Loss 3.8759   Epoch: 24   Global Step: 328050   Required: 14 hours
Training: 2023-10-27 02:17:54,421-Speed 1097.79 samples/sec   Loss 3.8732   Epoch: 24   Global Step: 328100   Required: 14 hours
Training: 2023-10-27 02:18:11,943-Speed 1095.83 samples/sec   Loss 3.9316   Epoch: 24   Global Step: 328150   Required: 14 hours
Training: 2023-10-27 02:18:29,871-Speed 1071.02 samples/sec   Loss 3.9716   Epoch: 24   Global Step: 328200   Required: 14 hours
Training: 2023-10-27 02:18:47,679-Speed 1078.28 samples/sec   Loss 4.1133   Epoch: 24   Global Step: 328250   Required: 14 hours
Training: 2023-10-27 02:19:05,046-Speed 1105.61 samples/sec   Loss 4.0397   Epoch: 24   Global Step: 328300   Required: 14 hours
Training: 2023-10-27 02:19:22,081-Speed 1127.14 samples/sec   Loss 3.9009   Epoch: 24   Global Step: 328350   Required: 14 hours
Training: 2023-10-27 02:19:38,950-Speed 1138.25 samples/sec   Loss 4.0382   Epoch: 24   Global Step: 328400   Required: 14 hours
Training: 2023-10-27 02:19:56,235-Speed 1110.82 samples/sec   Loss 3.9213   Epoch: 24   Global Step: 328450   Required: 14 hours
Training: 2023-10-27 02:20:13,579-Speed 1107.08 samples/sec   Loss 3.9560   Epoch: 24   Global Step: 328500   Required: 14 hours
Training: 2023-10-27 02:20:31,713-Speed 1058.90 samples/sec   Loss 3.9218   Epoch: 24   Global Step: 328550   Required: 14 hours
Training: 2023-10-27 02:20:49,551-Speed 1076.38 samples/sec   Loss 3.9352   Epoch: 24   Global Step: 328600   Required: 14 hours
